thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
223,0,223,down,None,0.41553490000023885,None,,,223,0,223,0,340.0458714000006,,,,,,,,,,,,,,,,,,,,340.0290749000005,340.0458714000006,340.8452275999998,340.8294175000001,2,340.8421661000002,340.8452275999998,340.8452275999998,341.3462306000001,341.3462306000001,341.32934939999996,down,341.3294093000004,341.32942920000005,None,0.41553490000023885,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
224,0,224,up,None,0.3915222999994512,None,,,224,0,224,0,341.3462306000001,,,,,,,,,,,,,,,,,,,,341.3295556000003,341.3462306000001,342.04527770000004,342.0298874,1,342.0422116,342.04527770000004,342.04527770000004,342.5456740999998,342.5456740999998,342.52940709999984,up,342.52946969999994,342.5295022,None,0.3915222999994512,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
225,0,225,down,None,0.4490577000005942,None,,,225,0,225,0,342.5456740999998,,,,,,,,,,,,,,,,,,,,342.5296933999998,342.5456740999998,343.3957128000002,343.3794633000007,2,343.3911403000002,343.3957128000002,343.3957128000002,343.89580860000024,343.89580860000024,343.8794517000006,down,343.8795129,343.8795447000002,None,0.4490577000005942,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
226,0,226,up,None,0.4331241999998383,None,,,226,0,226,0,343.89580860000024,,,,,,,,,,,,,,,,,,,,343.87975259999985,343.89580860000024,344.3957234999998,344.37944380000044,1,344.3903743000001,344.3957234999998,344.3957234999998,344.89541700000063,344.89541700000063,344.8792650000005,up,344.8793357000004,344.87937169999987,None,0.4331241999998383,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
227,0,227,None,None,,,,,227,0,227,0,344.89541700000063,,,,,,,,,,,,,,,,,,,,344.8795574000005,344.89541700000063,345.4622696000006,345.44607799999994,1,345.4579037000003,345.4622696000006,345.4622696000006,345.9624296000002,345.9624296000002,345.94605279999996,None,345.94609630000014,345.94611560000067,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
228,0,228,None,None,,,,,228,0,228,0,345.9624296000002,,,,,,,,,,,,,,,,,,,,345.9462413000001,345.9624296000002,346.6951364000006,346.6792403999998,2,346.69115469999997,346.6951364000006,346.6951364000006,347.1957987000005,347.1957987000005,347.17935410000064,None,347.1793910000006,347.1794080999998,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
229,0,229,None,None,,,,,229,0,229,0,347.1957987000005,,,,,,,,,,,,,,,,,,,,347.17953060000036,347.1957987000005,347.7290373000005,347.71301070000027,1,347.72415720000026,347.7290373000005,347.7290373000005,348.2289802000005,348.2289802000005,348.2129353999999,None,348.21298320000005,348.21302580000065,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
230,0,230,None,None,,,,,230,0,230,0,348.2289802000005,,,,,,,,,,,,,,,,,,,,348.2131973000005,348.2289802000005,349.2117852000001,349.1960564000001,1,349.2088584000003,349.2117852000001,349.2117852000001,349.71264620000056,349.71264620000056,349.69595110000046,None,349.6960097000001,349.69606660000045,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
231,0,231,None,None,,,,,231,0,231,0,349.71264620000056,,,,,,,,,,,,,,,,,,,,349.69627500000024,349.71264620000056,350.26182940000035,350.24604120000004,2,350.2584028000001,350.26182940000035,350.26182940000035,350.76201709999987,350.76201709999987,350.7459327000006,None,350.7459867000007,350.7460189000003,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
232,0,232,None,None,,,,,232,0,232,0,350.76201709999987,,,,,,,,,,,,,,,,,,,,350.74620740000046,350.76201709999987,351.7292199000003,351.7121960000004,2,351.7236161999999,351.7292199000003,351.7292199000003,,,352.21276360000047,None,352.21281420000014,352.21283459999995,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
233,0,233,up,None,0.3713774999996531,None,,,233,0,233,0,352.22947770000064,,,,,,,,,,,,,,,,,,,,352.2129769000003,352.22947770000064,352.9453183000005,352.9288432000003,1,352.94072229999983,352.9453183000005,352.9453183000005,,,353.4293598000004,up,353.4294138000005,353.4294342000003,None,0.3713774999996531,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
234,0,234,up,None,0.43173549999937677,None,,,234,0,234,0,353.44601049999983,,,,,,,,,,,,,,,,,,,,353.4295960999998,353.44601049999983,354.0290306000006,354.01293780000015,1,354.0239820000006,354.0290306000006,354.0290306000006,354.5289509000004,354.5289509000004,354.5122209000001,up,354.5122822000003,354.51231430000007,None,0.43173549999937677,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
235,0,235,None,None,,,,,235,0,235,0,354.5289509000004,,,,,,,,,,,,,,,,,,,,354.5125017999999,354.5289509000004,355.0952646000005,355.07907160000013,1,355.0911913,355.0952646000005,355.0952646000005,,,355.57929460000014,None,355.5793637000006,355.57940400000007,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
236,0,236,None,None,,,,,236,0,236,0,355.59571400000004,,,,,,,,,,,,,,,,,,,,355.5796098999999,355.59571400000004,356.59578820000024,356.5796826000005,1,356.59096469999986,356.59578820000024,356.59578820000024,357.0952613999998,357.0952613999998,357.0792842000001,None,357.0793217999999,357.07934040000055,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
237,0,237,None,None,,,,,237,0,237,0,357.0952613999998,,,,,,,,,,,,,,,,,,,,357.0794833,357.0952613999998,357.6288843000002,357.6129381999999,2,357.6248959000004,357.6288843000002,357.6288843000002,358.12857170000007,358.12857170000007,358.11262270000043,None,358.11267810000027,358.11271040000065,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
238,0,238,None,None,,,,,238,0,238,0,358.12857170000007,,,,,,,,,,,,,,,,,,,,358.11289730000044,358.12857170000007,358.9284591000005,358.9125309000001,2,358.9238509000006,358.9284591000005,358.9284591000005,,,359.41267700000026,None,359.4127404999999,359.4127828999999,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
239,0,239,None,None,,,,,239,0,239,0,359.4288852999998,,,,,,,,,,,,,,,,,,,,359.41305680000005,359.4288852999998,359.96205869999994,359.9460116999999,1,359.95815070000026,359.96205869999994,359.96205869999994,360.4625534000006,360.4625534000006,360.44614290000027,None,360.4461818,360.4462002999999,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
240,0,240,up,None,0.3991256000008434,0.04797539999981382,,,240,0,240,0,360.4625534000006,,,,,,,,,,,,,,,,,,,,360.4463243,360.4625534000006,361.24568100000033,361.22920780000004,2,361.23995749999995,361.24568100000033,361.24568100000033,361.74593170000026,361.74593170000026,361.7294163000006,up,361.72948050000014,361.7295109000006,None,0.3991256000008434,0.04797539999981382,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
241,0,241,down,None,0.4355204000003141,None,,,241,0,241,0,361.74593170000026,,,,,,,,,,,,,,,,,,,,361.7296954000003,361.74593170000026,362.32915910000065,362.3128192000004,1,362.3231531000001,362.32915910000065,362.32915910000065,362.8291597000007,362.8291597000007,362.81285879999996,down,362.8129050000007,362.81292360000043,None,0.4355204000003141,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
242,0,242,None,None,,,,,242,0,242,0,362.8291597000007,,,,,,,,,,,,,,,,,,,,362.8130547999999,362.8291597000007,363.69579710000016,363.6795000000002,2,363.69015780000063,363.69579710000016,363.69579710000016,364.19548440000017,364.19548440000017,364.17935560000024,None,364.17941060000066,364.17944239999997,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
243,0,243,None,None,,,,,243,0,243,0,364.19548440000017,,,,,,,,,,,,,,,,,,,,364.17968650000057,364.19548440000017,364.86230310000064,364.84608600000047,1,364.85777080000025,364.86230310000064,364.86230310000064,365.3621535000002,365.3621535000002,365.34595380000064,None,365.34600500000033,365.3460365000001,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
244,0,244,None,None,,,,,244,0,244,0,365.3621535000002,,,,,,,,,,,,,,,,,,,,365.3462180000006,365.3621535000002,366.26227759999983,366.2462221000005,1,366.2576931000003,366.26227759999983,366.26227759999983,366.76238190000004,366.76238190000004,366.7461791000005,None,366.7462335,366.7462661999998,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
245,0,245,None,None,,,,,245,0,245,0,366.76238190000004,,,,,,,,,,,,,,,,,,,,366.7464656000002,366.76238190000004,367.66183550000005,367.64576790000046,2,367.65784170000006,367.66183550000005,367.66183550000005,368.1625313000004,368.1625313000004,368.1454954999999,None,368.1455489,368.1455812000004,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
246,0,246,None,None,,,,,246,0,246,0,368.1625313000004,,,,,,,,,,,,,,,,,,,,368.14575120000063,368.1625313000004,368.9620431000003,368.94619760000023,2,368.9591977,368.9620431000003,368.9620431000003,369.4627472000002,369.4627472000002,369.44591130000026,None,369.44598550000046,369.4460149000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
247,0,247,None,None,,,,,247,0,247,0,369.4627472000002,,,,,,,,,,,,,,,,,,,,369.44614510000065,369.4627472000002,370.3623099000006,370.34546240000054,1,370.35897810000006,370.3623099000006,370.3623099000006,,,370.84586820000004,None,370.84598410000035,370.8460257000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
248,0,248,None,None,,,,,248,0,248,0,370.8624471000003,,,,,,,,,,,,,,,,,,,,370.84623790000023,370.8624471000003,371.5288615999998,371.5125108000002,1,371.52563569999984,371.5288615999998,371.5288615999998,372.0292451000005,372.0292451000005,372.01266880000003,None,372.0127106,372.01272980000067,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
249,0,249,None,None,,,,,249,0,249,0,372.0292451000005,,,,,,,,,,,,,,,,,,,,372.01286470000014,372.0292451000005,372.8624273000005,372.8462430999998,2,372.85704390000046,372.8624273000005,372.8624273000005,373.3623686000001,373.3623686000001,373.3458995000001,None,373.3459399000003,373.3459657000003,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
250,0,250,None,None,,,,,250,0,250,0,373.3623686000001,,,,,,,,,,,,,,,,,,,,373.34609720000026,373.3623686000001,373.8956003000003,373.87929799999984,2,373.8911342000001,373.8956003000003,373.8956003000003,374.3959855000003,374.3959855000003,374.37926849999985,None,374.37932850000016,374.37935130000005,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
251,0,251,up,None,0.4671938000001319,None,,,251,0,251,0,374.3959855000003,,,,,,,,,,,,,,,,,,,,374.37952740000037,374.3959855000003,374.9455231000002,374.9292446999998,1,374.9422678000001,374.9455231000002,374.9455231000002,375.4458193999999,375.4458193999999,375.4293494000003,up,375.4293994999998,375.4294193000005,None,0.4671938000001319,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
252,0,252,None,None,,,,,252,0,252,0,375.4458193999999,,,,,,,,,,,,,,,,,,,,375.4295640999999,375.4458193999999,376.02917700000035,376.0125005,2,376.0238085000001,376.02917700000035,376.02917700000035,376.5290349000006,376.5290349000006,376.51269779999984,None,376.5127534000003,376.5127871000004,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
253,0,253,None,None,,,,,253,0,253,0,376.5290349000006,,,,,,,,,,,,,,,,,,,,376.5129815,376.5290349000006,377.24516310000035,377.2292717999999,2,377.2405840000001,377.24516310000035,377.24516310000035,377.7459552,377.7459552,377.7292118000005,None,377.7292785999998,377.7293159000001,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
254,0,254,down,None,0.44652399999995396,None,,,254,0,254,0,377.7459552,,,,,,,,,,,,,,,,,,,,377.72967400000016,377.7459552,378.6624996999999,378.6461478000001,2,378.6570728000006,378.6624996999999,378.6624996999999,379.16257769999993,379.16257769999993,379.14582100000007,down,379.1458749000003,379.14589669999987,None,0.44652399999995396,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
255,0,255,None,None,,,,,255,0,255,0,379.16257769999993,,,,,,,,,,,,,,,,,,,,379.1460453999998,379.16257769999993,379.81188910000037,379.79620479999994,1,379.80958929999997,379.81188910000037,379.81188910000037,380.3126253999999,380.3126253999999,380.2961942000002,None,380.29624950000016,380.29627489999984,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
256,0,256,None,None,,,,,256,0,256,0,380.3126253999999,,,,,,,,,,,,,,,,,,,,380.29641960000026,380.3126253999999,381.29568910000035,381.2795197000005,1,381.2904758000004,381.29568910000035,381.29568910000035,381.79572520000056,381.79572520000056,381.7794214000005,None,381.7794812000002,381.7795136000004,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
257,0,257,None,None,,,,,257,0,257,0,381.79572520000056,,,,,,,,,,,,,,,,,,,,381.7796576999999,381.79572520000056,382.52894449999985,382.5126725,2,382.5241197000005,382.52894449999985,382.52894449999985,383.02887160000046,383.02887160000046,383.01234569999997,None,383.01239859999987,383.0124437000004,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
258,0,258,up,None,0.41908999999941443,None,,,258,0,258,0,383.02887160000046,,,,,,,,,,,,,,,,,,,,383.0126312000002,383.02887160000046,383.5617468999999,383.5455830000001,1,383.5571557000003,383.5617468999999,383.5617468999999,,,384.0457798000007,up,384.04583210000055,384.0458540999998,None,0.41908999999941443,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
259,0,259,up,None,0.3941998999998759,None,,,259,0,259,0,384.0626935,,,,,,,,,,,,,,,,,,,,384.046018,384.0626935,384.5785624,384.5627761000005,1,384.5746315000006,384.5785624,384.5785624,385.07938530000047,385.07938530000047,385.06290510000053,up,385.0629667000003,385.0629981000002,None,0.3941998999998759,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
260,0,260,None,None,,,,,260,0,260,0,385.07938530000047,,,,,,,,,,,,,,,,,,,,385.0632026000003,385.07938530000047,385.6955912000003,385.6796509000005,2,385.6914013000005,385.6955912000003,385.6955912000003,386.19580010000027,386.19580010000027,386.1791299000006,None,386.1791828000005,386.1792155000003,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
261,0,261,up,None,0.450651299999663,None,,,261,0,261,0,386.19580010000027,,,,,,,,,,,,,,,,,,,,386.1794002000006,386.19580010000027,386.77850130000024,386.7626151000004,1,386.7737060999998,386.77850130000024,386.77850130000024,387.27918860000045,387.27918860000045,387.26273310000033,up,387.26277519999985,387.26279260000047,None,0.450651299999663,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
262,0,262,up,None,0.35544149999986985,None,,,262,0,262,0,387.27918860000045,,,,,,,,,,,,,,,,,,,,387.26291990000027,387.27918860000045,387.9455324999999,387.9295793000001,1,387.9411501000004,387.9455324999999,387.9455324999999,388.44583580000017,388.44583580000017,388.4293361,up,388.42937789999996,388.4293953000006,None,0.35544149999986985,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
263,0,263,up,None,0.36442580000039015,None,,,263,0,263,0,388.44583580000017,,,,,,,,,,,,,,,,,,,,388.42951750000066,388.44583580000017,389.1122395000002,389.0958969000003,1,389.10853190000034,389.1122395000002,389.1122395000002,,,389.59653100000014,up,389.5965949000001,389.5966182000002,None,0.36442580000039015,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
264,0,264,None,None,,,,,264,0,264,0,389.6123008000004,,,,,,,,,,,,,,,,,,,,389.59676260000015,389.6123008000004,390.6119440000002,390.59610260000045,2,390.60641680000026,390.6119440000002,390.6119440000002,391.11234109999987,391.11234109999987,391.0963330000004,None,391.0963818,391.09640279999985,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
265,0,265,up,None,0.358995400000822,None,,,265,0,265,0,391.11234109999987,,,,,,,,,,,,,,,,,,,,391.0965274,391.11234109999987,391.8617334999999,391.84541720000016,1,391.8572113,391.8617334999999,391.8617334999999,,,392.3460119000001,up,392.3461296000005,392.34616710000046,None,0.358995400000822,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
266,0,266,None,None,,,,,266,0,266,0,392.3625351999999,,,,,,,,,,,,,,,,,,,,392.34639140000036,392.3625351999999,393.2956143000001,393.2792964999999,2,393.29105140000047,393.2956143000001,393.2956143000001,393.79570670000066,393.79570670000066,393.77938129999984,None,393.7794193999998,393.77943779999987,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
267,0,267,up,None,0.39523129999997764,None,,,267,0,267,0,393.79570670000066,,,,,,,,,,,,,,,,,,,,393.7795608000006,393.79570670000066,394.7455116000001,394.7295333000002,1,394.7424977999999,394.7455116000001,394.7455116000001,395.2457127000007,395.2457127000007,395.22919230000025,up,395.2292529000006,395.22928630000024,None,0.39523129999997764,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
268,0,268,None,None,,,,,268,0,268,0,395.2457127000007,,,,,,,,,,,,,,,,,,,,395.22950070000024,395.2457127000007,395.9117076000002,395.8958986000007,1,395.90721940000003,395.9117076000002,395.9117076000002,,,396.3960162000003,None,396.39608039999985,396.3961165999999,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
269,0,269,None,None,,,,,269,0,269,0,396.41253640000014,,,,,,,,,,,,,,,,,,,,396.39632299999994,396.41253640000014,397.3122822000005,397.2962177999998,2,397.30759920000037,397.3122822000005,397.3122822000005,397.8118905000001,397.8118905000001,397.7961466000006,None,397.7962043000007,397.79623530000026,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
270,0,270,up,None,0.33517589999974007,None,,,270,0,270,0,397.8118905000001,,,,,,,,,,,,,,,,,,,,397.7964477000005,397.8118905000001,398.64560690000053,398.6287645000002,1,398.6406471,398.64560690000053,398.64560690000053,,,399.12929799999984,up,399.1293697000001,399.12940530000014,None,0.33517589999974007,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
271,0,271,down,None,0.41220590000011725,None,,,271,0,271,0,399.1457881000006,,,,,,,,,,,,,,,,,,,,399.12960569999996,399.1457881000006,399.92849990000013,399.9126315000003,2,399.9250344000002,399.92849990000013,399.92849990000013,400.4290264000001,400.4290264000001,400.41268070000024,down,400.4127406000007,400.41276879999987,None,0.41220590000011725,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
272,0,272,up,None,0.2829386000003069,0.1441660000000411,,,272,0,272,0,400.4290264000001,,,,,,,,,,,,,,,,,,,,400.41294910000033,400.4290264000001,401.36170780000066,401.3459763999999,2,401.35770839999986,401.36170780000066,401.36170780000066,,,401.8461591000005,up,401.8462300000001,401.84626260000005,None,0.2829386000003069,0.1441660000000411,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
273,0,273,down,None,0.43165229999976873,None,,,273,0,273,0,401.8624374000001,,,,,,,,,,,,,,,,,,,,401.8464466000005,401.8624374000001,402.8451267999999,402.8294181000001,2,402.84210280000025,402.8451267999999,402.8451267999999,403.34568860000036,403.34568860000036,403.3291796000003,down,403.32925070000056,403.32928320000065,None,0.43165229999976873,None,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
274,0,274,None,None,,,,,274,0,274,0,403.34568860000036,,,,,,,,,,,,,,,,,,,,403.3294728000001,403.34568860000036,404.04539230000046,404.02938410000024,1,404.0416501999998,404.04539230000046,404.04539230000046,,,404.5294799000003,None,404.52954039999986,404.5295616000003,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
275,0,275,None,None,,,,,275,0,275,0,404.54573470000014,,,,,,,,,,,,,,,,,,,,404.52973759999986,404.54573470000014,405.1120525000006,405.09593270000005,1,405.10904889999983,405.1120525000006,405.1120525000006,405.6124342000003,405.6124342000003,405.59552970000004,None,405.59558319999996,405.5956157999999,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
276,0,276,None,None,,,,,276,0,276,0,405.6124342000003,,,,,,,,,,,,,,,,,,,,405.5958079000002,405.6124342000003,406.4455330999999,406.4295122000003,2,406.4414850000003,406.4455330999999,406.4455330999999,406.9458169999998,406.9458169999998,406.92912830000023,None,406.9291839000007,406.9292045000002,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
277,0,277,None,None,,,,,277,0,277,0,406.9458169999998,,,,,,,,,,,,,,,,,,,,406.92934090000017,406.9458169999998,407.9125584000003,407.8954322999998,2,407.9066507000007,407.9125584000003,407.9125584000003,,,408.3961599000004,None,408.3962283000001,408.3962664999999,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
278,0,278,None,None,,,,,278,0,278,0,408.4124531000007,,,,,,,,,,,,,,,,,,,,408.39646280000034,408.4124531000007,409.16204819999984,409.14608110000063,1,409.1579485000002,409.16204819999984,409.16204819999984,409.66190860000006,409.66190860000006,409.6454698000007,None,409.6455212999999,409.6455534000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
279,0,279,None,None,,,,,279,0,279,0,409.66190860000006,,,,,,,,,,,,,,,,,,,,409.6457954000007,409.66190860000006,410.4950914000001,410.47879700000067,2,410.4905319999998,410.4950914000001,410.4950914000001,,,410.9792744000006,None,410.9793416000002,410.97937980000006,None,,,,,,,,,,,,,007,001,2026-01-28_15h59.42.276,NESC3137_EEG_experiment,,2025.1.1,59.9663468862097,2026-01-28 16h00.19.980177 -0400,
