thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,faceStim.stopped,key_resp_3.stopped,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
297,0,297,up,None,0.28672059999371413,None,,,297,0,297,0,433.09376200000406,,,,,,,,,,,,,,,,,,,,433.0869858000078,433.09376200000406,433.72684420000587,433.71197960000427,1,433.72481290000724,433.72684420000587,433.72684420000587,434.2140700000018,up,434.2141202000057,434.21413870000106,None,0.28672059999371413,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
298,0,298,up,None,0.4253028999955859,None,,,298,0,298,0,434.221363500008,,,,,,,,,,,,,,,,,,,,434.2142676000076,434.221363500008,434.92400300000736,434.90854790000594,1,434.92218290000164,434.92400300000736,434.92400300000736,435.41259570000693,up,435.4126413000049,435.41265870000643,None,0.4253028999955859,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
299,0,299,down,None,0.3556940999988001,None,,,299,0,299,0,435.41892290000396,,,,,,,,,,,,,,,,,,,,435.4128225000022,435.41892290000396,436.12183980000555,436.10661050000635,2,436.11970579999615,436.12183980000555,436.12183980000555,436.6087254000013,down,436.6087688999978,436.6087864000001,None,0.3556940999988001,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
300,0,300,down,None,0.30228440000792034,0.12001319999399129,,,300,0,300,0,436.61569439999585,,,,,,,,,,,,,,,,,,,,436.60890550000477,436.61569439999585,437.27099089999683,437.2546041000023,2,437.2677279000054,437.27099089999683,437.27099089999683,437.75908190000337,down,437.7591405999992,437.7591714000009,None,0.30228440000792034,0.12001319999399129,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
301,0,301,down,None,0.30654230000800453,0.08797699998831376,,,301,0,301,0,437.76540030000615,,,,,,,,,,,,,,,,,,,,437.75933590000204,437.76540030000615,438.48283910000464,438.46705000000657,2,438.48073389999627,438.48283910000464,438.48283910000464,438.97163650000584,down,438.9716804000054,438.9716979000077,None,0.30654230000800453,0.08797699998831376,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
302,0,302,up,None,0.4111465999885695,None,,,302,0,302,0,438.9783523000078,,,,,,,,,,,,,,,,,,,,438.9718133999995,438.9783523000078,439.77016430000367,439.7557925000001,1,439.7680320000072,439.77016430000367,439.77016430000367,440.2580514000001,up,440.2581019000063,440.25811900000554,None,0.4111465999885695,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
303,0,303,up,None,0.4472179000003962,None,,,303,0,303,0,440.26520380000875,,,,,,,,,,,,,,,,,,,,440.25823310000123,440.26520380000875,440.83013129999745,440.8145369999984,1,440.828119400001,440.83013129999745,440.83013129999745,441.31902880000416,up,441.31909550000273,441.319126900009,None,0.4472179000003962,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
304,0,304,down,None,0.3552065000112634,None,,,304,0,304,0,441.3250695000024,,,,,,,,,,,,,,,,,,,,441.31930800000555,441.3250695000024,442.0824578000029,442.0690609000012,2,442.080309500001,442.0824578000029,442.0824578000029,442.56923039999674,down,442.56927330000326,442.5692901000002,None,0.3552065000112634,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
305,0,305,down,None,0.3276269000052707,0.13595759999589063,,,305,0,305,0,442.57603320000635,,,,,,,,,,,,,,,,,,,,442.56940590000886,442.57603320000635,443.28566059999866,443.27092260000063,2,443.2835561999964,443.28566059999866,443.28566059999866,443.77311439999903,down,443.7731761000032,443.7732086000033,None,0.3276269000052707,0.13595759999589063,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
306,0,306,down,None,0.3729456000000937,None,,,306,0,306,0,443.77945570000156,,,,,,,,,,,,,,,,,,,,443.77341010000964,443.77945570000156,444.4323532999988,444.41842790000373,2,444.43027090000396,444.4323532999988,444.4323532999988,444.9193396000046,down,444.91938449999725,444.9194018999988,None,0.3729456000000937,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
307,0,307,up,None,0.43145440000807866,None,,,307,0,307,0,444.9262568999984,,,,,,,,,,,,,,,,,,,,444.91956540000683,444.9262568999984,445.87790560000576,445.86402629999793,1,445.8760970000003,445.87790560000576,445.87790560000576,446.36531029999605,up,446.3653847000096,446.3654169000074,None,0.43145440000807866,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
308,0,308,up,None,0.3831092000036733,None,,,308,0,308,0,446.3727685000049,,,,,,,,,,,,,,,,,,,,446.3656132000033,446.3727685000049,447.2541578000091,447.24008210000466,1,447.2521523000032,447.2541578000091,447.2541578000091,447.74203910000506,up,447.7420853000076,447.7421030999976,None,0.3831092000036733,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
309,0,309,down,None,0.36581280000973493,None,,,309,0,309,0,447.7490467000025,,,,,,,,,,,,,,,,,,,,447.7422824999958,447.7490467000025,448.463431199998,448.4499216999975,2,448.46141469999566,448.463431199998,448.463431199998,448.9503790000017,down,448.9504251000035,448.9504430000088,None,0.36581280000973493,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
310,0,310,down,None,0.3571041000104742,None,,,310,0,310,0,448.9570070000045,,,,,,,,,,,,,,,,,,,,448.950562500002,448.9570070000045,449.52812760000234,449.5130091000028,2,449.52557890000753,449.52812760000234,449.52812760000234,450.0148832999985,down,450.01492820000567,450.01494520000415,None,0.3571041000104742,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
311,0,311,up,None,0.4049098000105005,None,,,311,0,311,0,450.0217124000046,,,,,,,,,,,,,,,,,,,,450.0150602000067,450.0217124000046,451.0163598000072,451.001284900005,1,451.01446350000333,451.0163598000072,451.0163598000072,451.5035457000049,up,451.5035906999983,451.5036082000006,None,0.4049098000105005,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
312,0,312,up,None,0.3158436000085203,None,,,312,0,312,0,451.51006359999883,,,,,,,,,,,,,,,,,,,,451.50372570000764,451.51006359999883,452.2413891000033,452.2260294000007,1,452.23901879999903,452.2413891000033,452.2413891000033,452.72998450000887,up,452.73003760000574,452.7300621000031,None,0.3158436000085203,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
313,0,313,up,None,0.2812226000096416,0.18413199999486096,,,313,0,313,0,452.7372904000076,,,,,,,,,,,,,,,,,,,,452.7301943000057,452.7372904000076,453.7160686999996,453.70291560000624,1,453.71419640000386,453.7160686999996,453.7160686999996,454.2034239000059,up,454.20347290000063,454.20349149999674,None,0.2812226000096416,0.18413199999486096,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
314,0,314,down,None,0.3144207000004826,0.160192499999539,,,314,0,314,0,454.2111215000041,,,,,,,,,,,,,,,,,,,,454.2036182000011,454.2111215000041,455.10681450000266,455.09322619999875,2,455.1050016000081,455.10681450000266,455.10681450000266,455.59468870000273,down,455.59473330000765,455.5947512999992,None,0.3144207000004826,0.160192499999539,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
315,0,315,down,None,0.39781130000483245,None,,,315,0,315,0,455.6007596999989,,,,,,,,,,,,,,,,,,,,455.5948703000031,455.6007596999989,456.5035740000021,456.4898966000037,2,456.50150790000043,456.5035740000021,456.5035740000021,456.99115640000673,down,456.9912050999992,456.99122320000606,None,0.39781130000483245,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
316,0,316,down,None,0.3523927999922307,0.10400890000164509,,,316,0,316,0,456.9973650000029,,,,,,,,,,,,,,,,,,,,456.99134259999846,456.9973650000029,457.82883969999966,457.8101442000043,2,457.826616300008,457.82883969999966,457.82883969999966,458.3172390999971,down,458.3172847000096,458.3173019000096,None,0.3523927999922307,0.10400890000164509,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
317,0,317,down,None,0.3200336000008974,0.1515534999925876,,,317,0,317,0,458.32333300000755,,,,,,,,,,,,,,,,,,,,458.3174200000067,458.32333300000755,458.8536552000005,458.83756189999986,2,458.85180910000054,458.8536552000005,458.8536552000005,459.3428929000074,down,459.342937399997,459.3429543000093,None,0.3200336000008974,0.1515534999925876,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
318,0,318,up,None,0.3616777999995975,None,,,318,0,318,0,459.3500556000072,,,,,,,,,,,,,,,,,,,,459.3430728000094,459.3500556000072,460.14761670000735,460.1339225999982,1,460.1455769000022,460.14761670000735,460.14761670000735,460.634699000002,up,460.6348597000033,460.6349750000081,None,0.3616777999995975,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
319,0,319,up,None,0.31938020000234246,None,,,319,0,319,0,460.6418222000066,,,,,,,,,,,,,,,,,,,,460.6352354999981,460.6418222000066,461.4060185999988,461.3918893000082,1,461.40342339999916,461.4060185999988,461.4060185999988,461.8936381000094,up,461.89368570000806,461.893702500005,None,0.31938020000234246,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
320,0,320,down,None,0.36982770000759047,None,,,320,0,320,0,461.9008612000034,,,,,,,,,,,,,,,,,,,,461.8938175000076,461.9008612000034,462.5393957000051,462.5251122000045,2,462.5372642000002,462.5393957000051,462.5393957000051,463.0270031999971,down,463.02706469999976,463.0270959000045,None,0.36982770000759047,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
321,0,321,down,None,0.3958715999906417,None,,,321,0,321,0,463.03317910000624,,,,,,,,,,,,,,,,,,,,463.0272827000008,463.03317910000624,463.77752289999626,463.76260410000395,2,463.7755668000027,463.77752289999626,463.77752289999626,464.2646612999961,down,464.2647238000063,464.2647556000011,None,0.3958715999906417,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
322,0,322,down,None,0.31439919999684207,0.10399600000528153,,,322,0,322,0,464.2715146999981,,,,,,,,,,,,,,,,,,,,464.26493380000466,464.2715146999981,465.0428228999954,465.0299034000054,1,465.0409481000097,465.0428228999954,465.0428228999954,465.530520100001,down,465.53056660000584,465.53058469999814,None,0.31439919999684207,0.10399600000528153,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
323,0,323,up,None,0.3683932999992976,None,,,323,0,323,0,465.53672600000573,,,,,,,,,,,,,,,,,,,,465.53070709999884,465.53672600000573,466.3489702000079,466.3354515999963,1,466.34697179999785,466.3489702000079,466.3489702000079,466.83723140000075,up,466.83729180000955,466.8373234000028,None,0.3683932999992976,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
324,0,324,down,None,0.36890909999783617,None,,,324,0,324,0,466.8439886999986,,,,,,,,,,,,,,,,,,,,466.8374540000077,466.8439886999986,467.84432370000286,467.82906899999944,2,467.8423526999977,467.84432370000286,467.84432370000286,468.3314206000068,down,468.33147800000734,468.331497200008,None,0.36890909999783617,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
325,0,325,up,None,0.31604029999289196,None,,,325,0,325,0,468.3385688999988,,,,,,,,,,,,,,,,,,,,468.3316135000059,468.3385688999988,469.033219799996,469.0205264999968,1,469.0313859000016,469.033219799996,469.033219799996,469.52041420000023,up,469.52044999999634,469.5204648000072,None,0.31604029999289196,None,469.5269876000093,469.5269876000093,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
326,0,326,up,None,0.3184858000022359,None,,,326,0,326,0,469.5269876000093,,,,,,,,,,,,,,,,,,,,469.5205741999962,469.5269876000093,470.21471060000476,470.20108820000314,1,470.2129408000037,470.21471060000476,470.21471060000476,470.7021636999998,up,470.70224480000616,470.702269100002,None,0.3184858000022359,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
327,0,327,up,None,0.3142055999924196,None,,,327,0,327,0,470.7091256999993,,,,,,,,,,,,,,,,,,,,470.70244880000246,470.7091256999993,471.40299519999826,471.38947409999673,1,471.4012180999998,471.40299519999826,471.40299519999826,471.89167169999564,up,471.891761100007,471.8917791999993,None,0.3142055999924196,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
328,0,328,up,None,0.4360706999868853,None,,,328,0,328,0,471.8969508000009,,,,,,,,,,,,,,,,,,,,471.8919045000075,471.8969508000009,472.49733969999943,472.4805492000014,1,472.4937040000077,472.49733969999943,472.49733969999943,472.9865547000081,up,472.9866292000079,472.98665299999993,None,0.4360706999868853,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
329,0,329,None,None,,,,,329,0,329,0,472.99202630000946,,,,,,,,,,,,,,,,,,,,472.98685240000486,472.99202630000946,473.56142140000884,473.54775870000594,1,473.55939399999625,473.56142140000884,473.56142140000884,474.04942930000834,None,474.04950150000514,474.0495437000063,None,,,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
330,0,330,down,None,0.45668190000287723,None,,,330,0,330,0,474.0553809999983,,,,,,,,,,,,,,,,,,,,474.0497811999958,474.0553809999983,474.9725131000014,474.95894820000103,2,474.97043549999944,474.9725131000014,474.9725131000014,475.46029020000424,down,475.4603388999967,475.4603569000028,None,0.45668190000287723,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
331,0,331,up,None,0.39264259999617934,None,,,331,0,331,0,475.4663866000046,,,,,,,,,,,,,,,,,,,,475.4604732000007,475.4663866000046,476.1965952000028,476.18242490000557,1,476.1945468000049,476.1965952000028,476.1965952000028,476.68367340000987,up,476.68372909999744,476.68375229999947,None,0.39264259999617934,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
332,0,332,down,None,0.4356002999993507,None,,,332,0,332,0,476.69057600000815,,,,,,,,,,,,,,,,,,,,476.68387380000786,476.69057600000815,477.42563700000755,477.4127904000052,2,477.4237895999977,477.42563700000755,477.42563700000755,477.9132657000009,down,477.9133109999966,477.91332859999966,None,0.4356002999993507,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
333,0,333,None,None,,,,,333,0,333,0,477.9197397000098,,,,,,,,,,,,,,,,,,,,477.9134533000033,477.9197397000098,478.4579880999954,478.4415208999999,1,478.45555339999555,478.4579880999954,478.4579880999954,478.94633469999826,None,478.94637550000334,478.94639270000334,None,,,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
334,0,334,down,None,0.3351013000064995,0.13599619999877177,,,334,0,334,0,478.95303430000786,,,,,,,,,,,,,,,,,,,,478.94650849999744,478.95303430000786,479.87011250000796,479.8561771999957,2,479.86798460000136,479.87011250000796,479.87011250000796,480.35716780000075,down,480.35721240000566,480.35722940000414,None,0.3351013000064995,0.13599619999877177,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
335,0,335,up,None,0.3935307999927318,None,,,335,0,335,0,480.36559410000336,,,,,,,,,,,,,,,,,,,,480.357345299999,480.36559410000336,480.8996263000008,480.8849551000021,1,480.8974278999958,480.8996263000008,480.8996263000008,481.3866570999962,up,481.38670410000486,481.38672080000106,None,0.3935307999927318,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
336,0,336,None,None,,,,,336,0,336,0,481.3932768000086,,,,,,,,,,,,,,,,,,,,481.386837500002,481.3932768000086,482.22804810000525,482.2131257000001,1,482.2258221000084,482.22804810000525,482.22804810000525,482.71486890000233,None,482.71492120000767,482.7149525999994,None,,,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
337,0,337,down,None,0.37111009999352973,None,,,337,0,337,0,482.7222771000088,,,,,,,,,,,,,,,,,,,,482.7151225999987,482.7222771000088,483.4020952999999,483.38859760000196,2,483.39989480000804,483.4020952999999,483.4020952999999,483.89038810000056,down,483.89044030000514,483.8904618000088,None,0.37111009999352973,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
338,0,338,down,None,0.38433279999298975,None,,,338,0,338,0,483.8967682000075,,,,,,,,,,,,,,,,,,,,483.89060600000084,483.8967682000075,484.7088451000018,484.69570389999717,2,484.7069965999981,484.7088451000018,484.7088451000018,485.1973016999982,down,485.19736479999847,485.19739450000634,None,0.38433279999298975,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
339,0,339,down,None,0.37191649999294896,None,,,339,0,339,0,485.20365409999795,,,,,,,,,,,,,,,,,,,,485.197565399998,485.20365409999795,485.8012311000057,485.78642469999613,2,485.7990984000062,485.8012311000057,485.8012311000057,486.2896344000037,down,486.2896958000056,486.28972080000676,None,0.37191649999294896,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
340,0,340,None,None,,,,,340,0,340,0,486.29503910000494,,,,,,,,,,,,,,,,,,,,486.2899202999979,486.29503910000494,486.8098955000023,486.79603009999846,1,486.80782210000325,486.8098955000023,486.8098955000023,487.2969684999989,None,487.29701029999705,487.29702800000086,None,,,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
341,0,341,down,None,0.3401064000063343,0.135885399999097,,,341,0,341,0,487.30526100000134,,,,,,,,,,,,,,,,,,,,487.2971508000046,487.30526100000134,488.24918480000633,488.23446279999916,2,488.24686060000386,488.24918480000633,488.24918480000633,488.7366058000043,down,488.7366497000039,488.7366680999985,None,0.3401064000063343,0.135885399999097,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
342,0,342,down,None,0.29734770000504795,0.1519815999927232,,,342,0,342,0,488.74422150000464,,,,,,,,,,,,,,,,,,,,488.7367865999986,488.74422150000464,489.61192070000106,489.5975596000062,2,489.60994409999694,489.61192070000106,489.61192070000106,490.0990848000074,down,490.0991294999985,490.0991466999985,None,0.29734770000504795,0.1519815999927232,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
343,0,343,down,None,0.4150498999952106,None,,,343,0,343,0,490.1071210000082,,,,,,,,,,,,,,,,,,,,490.0992748999997,490.1071210000082,490.7741914000071,490.7595838999987,2,490.7722391999996,490.7741914000071,490.7741914000071,491.263131300002,down,491.26320750000014,491.26323130000674,None,0.4150498999952106,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
344,0,344,up,None,0.4031376999919303,None,,,344,0,344,0,491.2688722000021,,,,,,,,,,,,,,,,,,,,491.2634034000075,491.2688722000021,492.09010080000735,492.0749247000058,1,492.0881045999995,492.09010080000735,492.09010080000735,492.578036699997,up,492.57808099999966,492.5780986000027,None,0.4031376999919303,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
345,0,345,down,None,0.320940999998129,None,,,345,0,345,0,492.5860357000056,,,,,,,,,,,,,,,,,,,,492.57823389999976,492.5860357000056,493.412685400006,493.39869180000096,2,493.4108910000068,493.412685400006,493.412685400006,493.90103010000894,down,493.901085400008,493.9011085000093,None,0.320940999998129,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
346,0,346,down,None,0.41956730000674725,None,,,346,0,346,0,493.90715060000366,,,,,,,,,,,,,,,,,,,,493.90122630000405,493.90715060000366,494.44960320000246,494.43563330000325,2,494.4478218000004,494.44960320000246,494.44960320000246,494.93790839999565,down,494.93802689999575,494.9380492000055,None,0.41956730000674725,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
347,0,347,down,None,0.39525380000122823,None,,,347,0,347,0,494.9437620000099,,,,,,,,,,,,,,,,,,,,494.9382992000028,494.9437620000099,495.57789400000183,495.56179690000135,2,495.57542639999883,495.57789400000183,495.57789400000183,496.06651060000877,down,496.0665575000021,496.0665754000074,None,0.39525380000122823,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
348,0,348,up,None,0.32733119999466,None,,,348,0,348,0,496.0739606999996,,,,,,,,,,,,,,,,,,,,496.0666903999954,496.0739606999996,496.8698910999956,496.851842700009,1,496.8678626000037,496.8698910999956,496.8698910999956,497.3584649999975,up,497.35855309999897,497.3585924000072,None,0.32733119999466,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
349,0,349,up,None,0.34677319999900647,None,,,349,0,349,0,497.364093199998,,,,,,,,,,,,,,,,,,,,497.3587981000019,497.364093199998,498.06656420000945,498.0519365000073,1,498.06438720000733,498.06656420000945,498.06656420000945,498.553367600005,up,498.5534139000083,498.55343220000213,None,0.34677319999900647,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
350,0,350,up,None,0.32028849999187514,None,,,350,0,350,0,498.5610674000054,,,,,,,,,,,,,,,,,,,,498.5535486000008,498.5610674000054,499.1169040000095,499.1022238000005,1,499.11517489999824,499.1169040000095,499.1169040000095,499.60388840000087,up,499.60393110000587,499.60394810000435,None,0.32028849999187514,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
351,0,351,up,None,0.27765019999060314,0.16835180000634864,,,351,0,351,0,499.6113796999998,,,,,,,,,,,,,,,,,,,,499.604061200007,499.6113796999998,500.4635477999982,500.4451079999999,1,500.46183650000603,500.4635477999982,500.4635477999982,500.9512442999985,up,500.95131330000004,500.95134569999937,None,0.27765019999060314,0.16835180000634864,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
352,0,352,down,None,0.4100557000056142,None,,,352,0,352,0,500.95893619999697,,,,,,,,,,,,,,,,,,,,500.95152460000827,500.95893619999697,501.74725139999646,501.7300654999999,2,501.7453669000097,501.74725139999646,501.74725139999646,502.23513020000246,down,502.2351897000044,502.23522040000535,None,0.4100557000056142,None,,,,,,,,,,,,,003,001,2026-01-21_16h26.10.246,NESC3137_EEG_experiment,,2025.1.1,141.96801744858067,2026-01-21 16h26.32.575469 -0400,
