thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,break_2.stopped,trials.key_resp_4.keys,breakimg.started,breakimg.stopped,break2img.started,key_resp_4.started,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,0.15894310001749545,0.15901910001412034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
,,,,,,,,,,,,,,,,,0.15903680003248155,0.15905960008967668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
,,,,,,,,,,,,,,,,,,,0.1591093000024557,0.16442500008270144,0.16442500008270144,17.44831760006491,space,17.276010799920186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
255,0,255,up,0.3857526999199763,None,None,,,255,0,255,0,369.200919700088,,,,,,,,,,,,,,,,,,,,369.19772550009657,369.200919700088,369.9097808999941,369.9051991000306,1,369.9069349000929,369.9097808999941,369.9097808999941,370.39782110007945,370.39782110007945,370.3926919000223,up,0.3857526999199763,None,370.39272890007123,370.39274440007284,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
256,0,256,down,0.4303129001054913,None,None,,,256,0,256,0,370.39782110007945,,,,,,,,,,,,,,,,,,,,370.39285330008715,370.39782110007945,371.08132510003634,371.0762014000211,2,371.078756300034,371.08132510003634,371.08132510003634,371.57171370007563,371.57171370007563,371.5679666000651,down,0.4303129001054913,None,371.5680104000494,371.568028000067,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
257,0,257,down,0.3937300000106916,None,None,,,257,0,257,0,371.57171370007563,,,,,,,,,,,,,,,,,,,,371.56814450002275,371.57171370007563,372.17172270000447,372.1679414000828,2,372.16988120006863,372.17172270000447,372.17172270000447,372.65927830000874,372.65927830000874,372.65539349999744,down,0.3937300000106916,None,372.65543230006006,372.65544940007385,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
258,0,258,up,0.43689639994408935,None,None,,,258,0,258,0,372.65927830000874,,,,,,,,,,,,,,,,,,,,372.65567190002184,372.65927830000874,373.5386037999997,373.5344342000317,1,373.5363259000005,373.5386037999997,373.5386037999997,374.0260543000186,374.0260543000186,374.02189200010616,up,0.43689639994408935,None,374.02195310010575,374.02197040000465,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
259,0,259,None,,,None,,,259,0,259,0,374.0260543000186,,,,,,,,,,,,,,,,,,,,374.02208500006236,374.0260543000186,374.59325290005654,374.58889850007836,2,374.59197480010334,374.59325290005654,374.59325290005654,375.08015150006395,375.08015150006395,375.0764865000965,None,,,375.07653660001233,375.0765656000003,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
260,0,260,down,0.35689590009860694,None,None,,,260,0,260,0,375.08015150006395,,,,,,,,,,,,,,,,,,,,375.07681650004815,375.08015150006395,375.64261470001657,375.6388960001059,2,375.6411528000608,375.64261470001657,375.64261470001657,376.1301086000167,376.1301086000167,376.1262893000385,down,0.35689590009860694,None,376.12632720009424,376.126343900105,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
261,0,261,up,0.3028149999445304,0.15111800003796816,None,,,261,0,261,0,376.1301086000167,,,,,,,,,,,,,,,,,,,,376.12647150002886,376.1301086000167,377.1135972000193,377.10952340008225,1,377.11141110002063,377.1135972000193,377.1135972000193,377.60095390002243,377.60095390002243,377.5969841000624,up,0.3028149999445304,0.15111800003796816,377.59701920009684,377.597035300103,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
262,0,262,up,0.3737527000484988,0.0315104000037536,None,,,262,0,262,0,377.60095390002243,,,,,,,,,,,,,,,,,,,,377.59714670001995,377.60095390002243,378.45093320007436,378.447318200022,1,378.4494099000003,378.45093320007436,378.45093320007436,378.93865360005293,378.93865360005293,378.9346553001087,up,0.3737527000484988,0.0315104000037536,378.9346942000557,378.93471130006947,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
263,0,263,down,0.469455000013113,None,None,,,263,0,263,0,378.93865360005293,,,,,,,,,,,,,,,,,,,,378.93483110005036,378.93865360005293,379.92597780004144,379.92253850004636,2,379.924534699996,379.92597780004144,379.92597780004144,380.41361859999597,380.41361859999597,380.4093783000717,down,0.469455000013113,None,380.4094150000019,380.40943090000656,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
264,0,264,down,0.3196254000067711,None,None,,,264,0,264,0,380.41361859999597,,,,,,,,,,,,,,,,,,,,380.4095527000027,380.41361859999597,381.2801946999971,381.2729932999937,2,381.2748070000671,381.2801946999971,381.2801946999971,381.77199210005347,381.77199210005347,381.76602249999996,down,0.3196254000067711,None,381.7660610000603,381.76607740006875,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
265,0,265,down,0.42192350002005696,None,None,,,265,0,265,0,381.77199210005347,,,,,,,,,,,,,,,,,,,,381.7661957000382,381.77199210005347,382.2934375000186,382.2888910000911,2,382.29102270002477,382.2934375000186,382.2934375000186,382.78011980000883,382.78011980000883,382.7788374000229,down,0.42192350002005696,None,382.7788741000695,382.7788910000818,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
266,0,266,down,0.35512580000795424,None,None,,,266,0,266,0,382.78011980000883,,,,,,,,,,,,,,,,,,,,382.7790402000537,382.78011980000883,383.7603571000509,383.75539609999396,2,383.7591038000537,383.7603571000509,383.7603571000509,384.24700020009186,384.24700020009186,384.2429296000628,down,0.35512580000795424,None,384.24296689999755,384.2429839000106,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
267,0,267,up,0.4195887999376282,None,None,,,267,0,267,0,384.24700020009186,,,,,,,,,,,,,,,,,,,,384.24310580000747,384.24700020009186,385.13649170007557,385.13039870001376,1,385.13422580005135,385.13649170007557,385.13649170007557,385.6260378001025,385.6260378001025,385.6221972000785,up,0.4195887999376282,None,385.6222350000171,385.6222521000309,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
268,0,268,None,,,None,,,268,0,268,0,385.6260378001025,,,,,,,,,,,,,,,,,,,,385.6223729000194,385.6260378001025,386.5175489000976,386.5139164000284,1,386.51588980003726,386.5175489000976,386.5175489000976,387.0052545000799,387.0052545000799,387.0013136001071,None,,,387.0013552000746,387.00137430010363,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
269,0,269,down,0.39085359999444336,None,None,,,269,0,269,0,387.0052545000799,,,,,,,,,,,,,,,,,,,,387.0015596000012,387.0052545000799,387.79269130004104,387.78857960004825,2,387.79067660006694,387.79269130004104,387.79269130004104,388.2800783000421,388.2800783000421,388.27630690007936,down,0.39085359999444336,None,388.27634600002784,388.2763619000325,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
270,0,270,up,0.3657574000535533,None,None,,,270,0,270,0,388.2800783000421,,,,,,,,,,,,,,,,,,,,388.27648020000197,388.2800783000421,388.82169920008164,388.8180204000091,1,388.8199785000179,388.82169920008164,388.82169920008164,389.3092452000128,389.3092452000128,389.30630600010045,up,0.3657574000535533,None,389.3063436000375,389.3063592000399,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
271,0,271,down,0.35233040002640337,None,None,,,271,0,271,0,389.3092452000128,,,,,,,,,,,,,,,,,,,,389.30649770004675,389.3092452000128,390.25925010000356,390.25516840000637,2,390.2572374000447,390.25925010000356,390.25925010000356,390.7469872001093,390.7469872001093,390.74285600008443,down,0.35233040002640337,None,390.7429011000786,390.7429182000924,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
272,0,272,up,0.41612439998425543,None,None,,,272,0,272,0,390.7469872001093,,,,,,,,,,,,,,,,,,,,390.7430372000672,390.7469872001093,391.2758413000265,391.2719441000372,1,391.27415020007174,391.2758413000265,391.2758413000265,391.76358020002954,391.76358020002954,391.7595333000645,up,0.41612439998425543,None,391.7595713000046,391.7595882000169,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
273,0,273,down,0.34104269999079406,None,None,,,273,0,273,0,391.76358020002954,,,,,,,,,,,,,,,,,,,,391.7597028000746,391.76358020002954,392.5304241999984,392.52189820003696,1,392.523946100031,392.5304241999984,392.5304241999984,393.01774360006675,393.01774360006675,393.01360550010577,down,0.34104269999079406,None,393.01364410005044,393.01366010005586,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
274,0,274,down,0.32955430005677044,None,None,,,274,0,274,0,393.01774360006675,,,,,,,,,,,,,,,,,,,,393.01378090004437,393.01774360006675,393.65122390002944,393.6468291000929,2,393.64879470004234,393.65122390002944,393.65122390002944,394.14277800009586,394.14277800009586,394.13534560007975,down,0.32955430005677044,None,394.1353899000678,394.13540610007476,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
275,0,275,up,0.38227719999849796,None,None,,,275,0,275,0,394.14277800009586,,,,,,,,,,,,,,,,,,,,394.1355734000681,394.14277800009586,395.1011682000244,395.09787110006437,1,395.09995290008374,395.1011682000244,395.1011682000244,395.58841210009996,395.58841210009996,395.58460210007615,up,0.38227719999849796,None,395.5846413000254,395.58466080005746,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
276,0,276,down,0.3488666999619454,None,None,,,276,0,276,0,395.58841210009996,,,,,,,,,,,,,,,,,,,,395.58478740009014,395.58841210009996,396.44269620010164,396.43856610008515,2,396.44066700001713,396.44269620010164,396.44269620010164,396.93146950006485,396.93146950006485,396.93047340004705,down,0.3488666999619454,None,396.93052050005645,396.93053860007785,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
277,0,277,up,0.4530355000169948,None,None,,,277,0,277,0,396.93146950006485,,,,,,,,,,,,,,,,,,,,396.9306606000755,396.93146950006485,397.63838850008324,397.63466199999675,1,397.63670700008515,397.63838850008324,397.63838850008324,398.12587410002016,398.12587410002016,398.1219597000163,up,0.4530355000169948,None,398.1219973000698,398.12201420008205,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
278,0,278,up,0.3274041999829933,0.14284570002928376,None,,,278,0,278,0,398.12587410002016,,,,,,,,,,,,,,,,,,,,398.1221395001048,398.12587410002016,399.0133760001045,399.0095923000481,1,399.01162630005274,399.0133760001045,399.0133760001045,399.50090880005155,399.50090880005155,399.4971268000081,up,0.3274041999829933,0.14284570002928376,399.497163800057,399.4971801000647,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
279,0,279,down,0.4296065999660641,None,None,,,279,0,279,0,399.50090880005155,,,,,,,,,,,,,,,,,,,,399.49732580001,399.50090880005155,400.02583580010105,400.0220733000897,2,400.024329100037,400.02583580010105,400.02583580010105,400.51395940000657,400.51395940000657,400.50933290005196,down,0.4296065999660641,None,400.5093700001016,400.5093858001055,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
280,0,280,None,,,None,,,280,0,280,0,400.51395940000657,,,,,,,,,,,,,,,,,,,,400.5095000000438,400.51395940000657,401.45087940001395,401.4471465999959,1,401.4492469000397,401.45087940001395,401.45087940001395,401.9383484000573,401.9383484000573,401.9354998000199,None,,,401.9355314000277,401.9355476000346,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
281,0,281,up,0.3014291999861598,0.15204670000821352,None,,,281,0,281,0,401.9383484000573,,,,,,,,,,,,,,,,,,,,401.935661500087,401.9383484000573,402.74246730003506,402.7389527000487,1,402.7409306000918,402.74246730003506,402.74246730003506,403.2301839001011,403.2301839001011,403.22620120004285,up,0.3014291999861598,0.15204670000821352,403.22623980010394,403.22625680000056,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
282,0,282,up,0.31643899995833635,None,None,,,282,0,282,0,403.2301839001011,,,,,,,,,,,,,,,,,,,,403.2264327000594,403.2301839001011,404.1510380000109,404.14293020009063,1,404.14498960005585,404.1510380000109,404.1510380000109,404.6386820001062,404.6386820001062,404.6342723000562,up,0.31643899995833635,None,404.6343104999978,404.6343269000063,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
283,0,283,up,0.322269199998118,0.15189930004999042,None,,,283,0,283,0,404.6386820001062,,,,,,,,,,,,,,,,,,,,404.6344391000457,404.6386820001062,405.6175230999943,405.61355250002816,1,405.61540940008126,405.6175230999943,405.6175230999943,406.1050499000121,406.1050499000121,406.1027320000576,up,0.322269199998118,0.15189930004999042,406.1027712000068,406.1027889000252,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
284,0,284,up,0.38546739995945245,None,None,,,284,0,284,0,406.1050499000121,,,,,,,,,,,,,,,,,,,,406.102910400019,406.1050499000121,406.72607620002236,406.7176983000245,1,406.72025410004426,406.72607620002236,406.72607620002236,407.2135372000048,407.2135372000048,407.20958630007226,up,0.38546739995945245,None,407.20962590002455,407.20964320003986,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
285,0,285,up,0.35840869997628033,None,None,,,285,0,285,0,407.2135372000048,,,,,,,,,,,,,,,,,,,,407.2097937000217,407.2135372000048,407.85085480008274,407.84759560006205,1,407.8497036000481,407.85085480008274,407.85085480008274,408.33840380003676,408.33840380003676,408.3345127000939,up,0.35840869997628033,None,408.33455030003097,408.3345676000463,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
286,0,286,up,0.43261210003402084,None,None,,,286,0,286,0,408.33840380003676,,,,,,,,,,,,,,,,,,,,408.33468329999596,408.33840380003676,408.93010390002746,408.9266873000888,1,408.92872290010564,408.93010390002746,408.93010390002746,409.4186733000679,409.4186733000679,409.413606600021,up,0.43261210003402084,None,409.4136488001095,409.4136672000168,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
287,0,287,up,0.4089286000235006,None,None,,,287,0,287,0,409.4186733000679,,,,,,,,,,,,,,,,,,,,409.41378990001976,409.4186733000679,410.0508335001068,410.0474372000899,1,410.04957060003653,410.0508335001068,410.0508335001068,410.53855560009833,410.53855560009833,410.534328800044,up,0.4089286000235006,None,410.5343680001097,410.53438510000706,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
288,0,288,up,0.27553400001488626,0.1550651000579819,None,,,288,0,288,0,410.53855560009833,,,,,,,,,,,,,,,,,,,,410.53450080007315,410.53855560009833,411.5051000000676,411.5014784000814,1,411.50384350004606,411.5051000000676,411.5051000000676,411.9927337000845,411.9927337000845,411.98860660009086,up,0.27553400001488626,0.1550651000579819,411.98864540003706,411.9886627000524,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
289,0,289,up,0.43144959991332144,None,None,,,289,0,289,0,411.9927337000845,,,,,,,,,,,,,,,,,,,,411.98877870000433,411.9927337000845,412.780044300016,412.7762072000187,1,412.77834800002165,412.780044300016,412.780044300016,413.2676424999954,413.2676424999954,413.2635518000461,up,0.43144959991332144,None,413.26358980010264,413.2636079000076,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
290,0,290,up,0.4098725999938324,None,None,,,290,0,290,0,413.2676424999954,,,,,,,,,,,,,,,,,,,,413.26372710010037,413.2676424999954,413.9217749000527,413.91796680004336,1,413.9204696000088,413.9217749000527,413.9217749000527,414.4093961000908,414.4093961000908,414.40612110006623,up,0.4098725999938324,None,414.4061586000025,414.4061753000133,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
291,0,291,down,0.3597566999960691,None,None,,,291,0,291,0,414.4093961000908,,,,,,,,,,,,,,,,,,,,414.4063257999951,414.4093961000908,415.284126500017,415.28038080001716,2,415.28238720004447,415.284126500017,415.284126500017,415.77176520007197,415.77176520007197,415.7679090000456,down,0.3597566999960691,None,415.76794819999486,415.7679711000528,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
292,0,292,up,0.4011907000094652,None,None,,,292,0,292,0,415.77176520007197,,,,,,,,,,,,,,,,,,,,415.7683562000748,415.77176520007197,416.47450030001346,416.4678959000157,1,416.4721174000297,416.47450030001346,416.47450030001346,416.9635080000153,416.9635080000153,416.9596742000431,up,0.4011907000094652,None,416.95971640001517,416.95973380003124,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
293,0,293,None,,,None,,,293,0,293,0,416.9635080000153,,,,,,,,,,,,,,,,,,,,416.95989320008084,416.9635080000153,417.4975771000609,417.4928778000176,2,417.49634559999686,417.4975771000609,417.4975771000609,417.9843931000214,417.9843931000214,417.9801003000466,None,,,417.98013360006735,417.9801505000796,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
294,0,294,down,0.40060000005178154,None,None,,,294,0,294,0,417.9843931000214,,,,,,,,,,,,,,,,,,,,417.98026189999655,417.9843931000214,418.4718359000981,418.4676721000578,2,418.46954240009654,418.4718359000981,418.4718359000981,418.95913900004234,418.95913900004234,418.95571060001384,down,0.40060000005178154,None,418.9557849999983,418.95582780009136,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
295,0,295,down,0.3365152000915259,None,None,,,295,0,295,0,418.95913900004234,,,,,,,,,,,,,,,,,,,,418.9561273000436,418.95913900004234,419.55913130007684,419.5555286000017,2,419.5576566000236,419.55913130007684,419.55913130007684,420.0466701000696,420.0466701000696,420.04286410007626,down,0.3365152000915259,None,420.04290270002093,420.0429199000355,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
296,0,296,up,0.3669853999745101,None,None,,,296,0,296,0,420.0466701000696,,,,,,,,,,,,,,,,,,,,420.0430692000082,420.0466701000696,420.70079430006444,420.6969922001008,1,420.69903470005374,420.70079430006444,420.70079430006444,421.1884064000333,421.1884064000333,421.18463710008655,up,0.3669853999745101,None,421.1847040000139,421.18472430005204,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
297,0,297,down,0.3372182999737561,None,None,,,297,0,297,0,421.1884064000333,,,,,,,,,,,,,,,,,,,,421.1848576000193,421.1884064000333,421.9427183000371,421.9384806000162,2,421.94063800002914,421.9427183000371,421.9427183000371,422.4300224001054,422.4300224001054,422.4263543999987,down,0.3372182999737561,None,422.4264131000964,422.4264408000745,None,,,,,,,,,,,sub-012,001,2026-01-28_17h21.22.316,NESC3137_EEG_experiment,,2025.2.4,236.98423342924994,2026-01-28 17h21.22.710117 -0400,
