thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,break_2.stopped,trials.key_resp_4.keys,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
53,0,53,down,0.36227599999983795,None,None,,,53,0,53,0,82.38058579999961,,,,,,,,,,,,,,,,,,,,82.36448029999974,82.38058579999961,83.34772919999978,83.33149239999966,2,83.33362519999991,83.34772919999978,83.34772919999978,83.84791289999976,83.84791289999976,83.83161500000006,down,0.36227599999983795,None,83.83167189999949,83.83170220000011,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
54,0,54,None,,,None,,,54,0,54,0,83.84791289999976,,,,,,,,,,,,,,,,,,,,83.83188530000007,83.84791289999976,84.49773199999981,84.48135689999981,2,84.48349309999958,84.49773199999981,84.49773199999981,84.99756389999948,84.99756389999948,84.9813538999997,None,,,84.98139689999971,84.98141459999988,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
55,0,55,down,0.4607897999994748,None,None,,,55,0,55,0,84.99756389999948,,,,,,,,,,,,,,,,,,,,84.9815606000002,84.99756389999948,85.88115130000006,85.86493379999956,2,85.86806389999947,85.88115130000006,85.88115130000006,86.38096589999986,86.38096589999986,86.36473409999962,down,0.4607897999994748,None,86.36479299999974,86.36482399999932,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
56,0,56,down,0.35759299999972427,None,None,,,56,0,56,0,86.38096589999986,,,,,,,,,,,,,,,,,,,,86.36502719999953,86.38096589999986,87.06433749999997,87.04781790000015,2,87.05011819999982,87.06433749999997,87.06433749999997,87.56398439999975,87.56398439999975,87.54780990000017,down,0.35759299999972427,None,87.54786929999955,87.5479005999996,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
57,0,57,down,0.3152370999996492,0.1440229999998337,None,,,57,0,57,0,87.56398439999975,,,,,,,,,,,,,,,,,,,,87.54808569999932,87.56398439999975,88.53073799999947,88.51466290000008,2,88.51672879999933,88.53073799999947,88.53073799999947,89.03103339999961,89.03103339999961,89.01478059999954,down,0.3152370999996492,0.1440229999998337,89.01482109999961,89.01484029999938,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
58,0,58,down,0.3719837999997253,None,None,,,58,0,58,0,89.03103339999961,,,,,,,,,,,,,,,,,,,,89.01497759999984,89.03103339999961,89.91389009999966,89.89846129999933,2,89.90135819999978,89.91389009999966,89.91389009999966,90.41459599999962,90.41459599999962,90.39802569999938,down,0.3719837999997253,None,90.39808439999979,90.39811519999967,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
59,0,59,None,,,None,,,59,0,59,0,90.41459599999962,,,,,,,,,,,,,,,,,,,,90.39830939999956,90.41459599999962,91.13084199999957,91.11468309999964,2,91.1171674999996,91.13084199999957,91.13084199999957,91.63128210000013,91.63128210000013,91.6144420999999,None,,,91.61449899999934,91.6145407999993,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
60,0,60,up,0.3368986000004952,None,None,,,60,0,60,0,91.63128210000013,,,,,,,,,,,,,,,,,,,,91.61478119999992,91.63128210000013,92.38104380000004,92.36470800000006,1,92.36732049999955,92.38104380000004,92.38104380000004,,,92.86482369999976,up,0.3368986000004952,None,92.86488519999966,92.86490799999956,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
61,0,61,down,0.3346887000006973,None,None,,,61,0,61,0,92.88138009999966,,,,,,,,,,,,,,,,,,,,92.86510809999982,92.88138009999966,93.8472458999995,93.83138409999992,2,93.83367069999986,93.8472458999995,93.8472458999995,94.34796949999964,94.34796949999964,94.33166919999985,down,0.3346887000006973,None,94.3317390000002,94.33176809999986,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
62,0,62,up,0.367964099999881,None,None,,,62,0,62,0,94.34796949999964,,,,,,,,,,,,,,,,,,,,94.33193469999969,94.34796949999964,95.21419359999982,95.19740009999987,1,95.20028989999992,95.21419359999982,95.21419359999982,,,95.69767700000011,up,0.367964099999881,None,95.69774629999938,95.69778289999977,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
63,0,63,up,0.4342942999992374,None,None,,,63,0,63,0,95.71387090000007,,,,,,,,,,,,,,,,,,,,95.6979808999995,95.71387090000007,96.54767790000005,96.53127679999943,1,96.53359459999956,96.54767790000005,96.54767790000005,97.04756709999947,97.04756709999947,97.03135889999976,up,0.4342942999992374,None,97.03142049999951,97.0314515,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
64,0,64,up,0.438213899999937,None,None,,,64,0,64,0,97.04756709999947,,,,,,,,,,,,,,,,,,,,97.03163159999986,97.04756709999947,97.84782970000015,97.83132949999981,1,97.83363240000017,97.84782970000015,97.84782970000015,98.34797919999983,98.34797919999983,98.33146820000002,up,0.438213899999937,None,98.33152999999947,98.33155850000003,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
65,0,65,down,0.3183337999998912,None,None,,,65,0,65,0,98.34797919999983,,,,,,,,,,,,,,,,,,,,98.33173089999946,98.34797919999983,99.24765579999985,99.23121959999935,2,99.23307260000001,99.24765579999985,99.24765579999985,,,99.73148909999964,down,0.3183337999998912,None,99.73155909999969,99.7316009999995,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
66,0,66,down,0.3892393999994965,None,None,,,66,0,66,0,99.74751099999958,,,,,,,,,,,,,,,,,,,,99.73179939999955,99.74751099999958,100.68103280000014,100.66471519999959,1,100.66669329999968,100.68103280000014,100.68103280000014,101.18115709999984,101.18115709999984,101.16459349999968,down,0.3892393999994965,None,101.16465449999941,101.16468569999961,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
67,0,67,None,,,None,,,67,0,67,0,101.18115709999984,,,,,,,,,,,,,,,,,,,,101.1648740999999,101.18115709999984,102.1146450999995,102.09815209999942,1,102.10007949999999,102.1146450999995,102.1146450999995,102.61414090000017,102.61414090000017,102.59726090000004,None,,,102.59729530000004,102.59731250000004,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
68,0,68,up,0.4573987000003399,None,None,,,68,0,68,0,102.61414090000017,,,,,,,,,,,,,,,,,,,,102.59743239999989,102.61414090000017,103.58058160000019,103.56441099999938,1,103.5670040999994,103.58058160000019,103.58058160000019,,,104.06466449999971,up,0.4573987000003399,None,104.06473029999961,104.0647656000001,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
69,0,69,down,0.39787710000018706,None,None,,,69,0,69,0,104.08091409999997,,,,,,,,,,,,,,,,,,,,104.06494899999961,104.08091409999997,104.66429729999982,104.64823439999964,2,104.65040940000017,104.66429729999982,104.66429729999982,105.16433059999963,105.16433059999963,105.14798499999961,down,0.39787710000018706,None,105.14804490000006,105.14807599999949,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
70,0,70,None,,,None,,,70,0,70,0,105.16433059999963,,,,,,,,,,,,,,,,,,,,105.14825500000006,105.16433059999963,105.68106149999949,105.66465979999975,1,105.66692520000015,105.68106149999949,105.68106149999949,106.18102289999933,106.18102289999933,106.16444629999933,None,,,106.16449659999944,106.16452769999978,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
71,0,71,None,,,None,,,71,0,71,0,106.18102289999933,,,,,,,,,,,,,,,,,,,,106.16470750000008,106.18102289999933,106.8806255999998,106.86442910000005,2,106.86642269999993,106.8806255999998,106.8806255999998,107.38080809999974,107.38080809999974,107.36408119999942,None,,,107.36413110000012,107.36416139999983,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
72,0,72,None,,,None,,,72,0,72,0,107.38080809999974,,,,,,,,,,,,,,,,,,,,107.3643562999996,107.38080809999974,107.91457469999932,107.89750589999949,2,107.89982439999949,107.91457469999932,107.91457469999932,,,108.39792739999939,None,,,108.39798579999933,108.39802249999957,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
73,0,73,up,0.4101413999997021,None,None,,,73,0,73,0,108.41387599999962,,,,,,,,,,,,,,,,,,,,108.39822319999985,108.41387599999962,109.34779040000012,109.33150229999956,2,109.33352709999963,109.34779040000012,109.34779040000012,109.8472641999997,109.8472641999997,109.83080749999954,up,0.4101413999997021,None,109.83086739999999,109.83089870000003,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
74,0,74,None,,,None,,,74,0,74,0,109.8472641999997,,,,,,,,,,,,,,,,,,,,109.83111399999962,109.8472641999997,110.5310344999998,110.51462230000016,2,110.5168549,110.5310344999998,110.5310344999998,,,111.01482140000007,None,,,111.01491209999949,111.01494730000013,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
75,0,75,up,0.4357067000000825,None,None,,,75,0,75,0,111.03127659999973,,,,,,,,,,,,,,,,,,,,111.01517160000003,111.03127659999973,111.69822769999973,111.68110969999998,1,111.68291700000009,111.69822769999973,111.69822769999973,,,112.19776959999945,up,0.4357067000000825,None,112.19781859999966,112.1978382999996,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
76,0,76,down,0.3675162999998065,None,None,,,76,0,76,0,112.21450389999973,,,,,,,,,,,,,,,,,,,,112.19796899999983,112.21450389999973,113.0146722999998,112.99841199999992,2,113.0006644999994,113.0146722999998,113.0146722999998,113.51446739999938,113.51446739999938,113.49780980000014,down,0.3675162999998065,None,113.49785710000015,113.4978745999997,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
77,0,77,None,,,None,,,77,0,77,0,113.51446739999938,,,,,,,,,,,,,,,,,,,,113.49801680000019,113.51446739999938,114.38081509999938,114.36445809999987,1,114.36676579999948,114.38081509999938,114.38081509999938,,,114.86481869999989,None,,,114.86486239999977,114.86488610000015,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
78,0,78,up,0.4666463000003205,None,None,,,78,0,78,0,114.88102619999972,,,,,,,,,,,,,,,,,,,,114.8650232,114.88102619999972,115.54748999999993,115.53078169999935,1,115.53284329999951,115.54748999999993,115.54748999999993,116.04791159999968,116.04791159999968,116.03072119999979,up,0.4666463000003205,None,116.03077819999999,116.03080549999959,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
79,0,79,down,0.4015035000002172,None,None,,,79,0,79,0,116.04791159999968,,,,,,,,,,,,,,,,,,,,116.03098489999957,116.04791159999968,116.98056420000012,116.96474299999954,1,116.96665919999941,116.98056420000012,116.98056420000012,117.48089199999959,117.48089199999959,117.46437269999933,down,0.4015035000002172,None,117.46443279999949,117.4644632999998,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
80,0,80,None,,,None,,,80,0,80,0,117.48089199999959,,,,,,,,,,,,,,,,,,,,117.46466039999996,117.48089199999959,118.34751509999933,118.3311920999995,1,118.33335139999963,118.34751509999933,118.34751509999933,118.84768219999933,118.84768219999933,118.83075069999995,None,,,118.83078569999998,118.83080249999966,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
81,0,81,None,,,None,,,81,0,81,0,118.84768219999933,,,,,,,,,,,,,,,,,,,,118.83091849999983,118.84768219999933,119.69784189999973,119.6812018999999,2,119.68325189999996,119.69784189999973,119.69784189999973,,,120.18147469999985,None,,,120.1815402000002,120.1815716000001,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
82,0,82,None,,,None,,,82,0,82,0,120.19765240000015,,,,,,,,,,,,,,,,,,,,120.18177229999947,120.19765240000015,121.14780699999937,121.13124249999964,1,121.13354519999939,121.14780699999937,121.14780699999937,121.64719869999954,121.64719869999954,121.6312170000001,None,,,121.63126809999994,121.63128460000007,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
83,0,83,None,,,None,,,83,0,83,0,121.64719869999954,,,,,,,,,,,,,,,,,,,,121.63139330000013,121.64719869999954,122.33097439999983,122.31475049999972,1,122.31669469999997,122.33097439999983,122.33097439999983,122.83099289999973,122.83099289999973,122.81419819999974,None,,,122.81424929999957,122.81427960000019,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
84,0,84,None,,,None,,,84,0,84,0,122.83099289999973,,,,,,,,,,,,,,,,,,,,122.81442849999985,122.83099289999973,123.46388750000006,123.44738199999938,2,123.44964199999959,123.46388750000006,123.46388750000006,,,123.94785150000007,None,,,123.94790099999955,123.94792009999946,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
85,0,85,down,0.4348898999996891,None,None,,,85,0,85,0,123.96438829999988,,,,,,,,,,,,,,,,,,,,123.94805089999954,123.96438829999988,124.94715079999969,124.93125009999949,2,124.93375899999955,124.94715079999969,124.94715079999969,125.44761010000002,125.44761010000002,125.43071299999974,down,0.4348898999996891,None,125.43076789999941,125.43079719999969,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
86,0,86,up,0.40524510000068403,None,None,,,86,0,86,0,125.44761010000002,,,,,,,,,,,,,,,,,,,,125.43097769999986,125.44761010000002,126.26460969999971,126.24797169999965,1,126.25016830000004,126.26460969999971,126.26460969999971,126.76447339999959,126.76447339999959,126.74757399999999,up,0.40524510000068403,None,126.74763219999932,126.74766170000021,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
87,0,87,None,,,None,,,87,0,87,0,126.76447339999959,,,,,,,,,,,,,,,,,,,,126.74785209999936,126.76447339999959,127.56414669999958,127.54748000000018,1,127.5500646999999,127.56414669999958,127.56414669999958,128.06387559999985,128.06387559999985,128.04745599999933,None,,,128.04750299999978,128.04753040000014,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
88,0,88,None,,,None,,,88,0,88,0,128.06387559999985,,,,,,,,,,,,,,,,,,,,128.04771530000016,128.06387559999985,128.88104959999964,128.8646435999999,2,128.86674429999948,128.88104959999964,128.88104959999964,129.3812699,129.3812699,129.36404299999958,None,,,129.36410269999942,129.3641335000002,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
89,0,89,down,0.42222060000040074,None,None,,,89,0,89,0,129.3812699,,,,,,,,,,,,,,,,,,,,129.3643204,129.3812699,130.2477283999997,130.2307897999999,2,130.2329734999994,130.2477283999997,130.2477283999997,,,130.7314177999997,down,0.42222060000040074,None,130.73146859999997,130.7314897999995,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
90,0,90,up,0.4449973000000682,None,None,,,90,0,90,0,130.74790159999975,,,,,,,,,,,,,,,,,,,,130.73163149999982,130.74790159999975,131.68095129999983,131.66452039999967,1,131.6666594999997,131.68095129999983,131.68095129999983,,,132.16491869999936,up,0.4449973000000682,None,132.1650009999994,132.16503769999963,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
91,0,91,None,,,None,,,91,0,91,0,132.18062839999948,,,,,,,,,,,,,,,,,,,,132.16523299999972,132.18062839999948,132.7143148999994,132.69750299999941,1,132.6994407000002,132.7143148999994,132.7143148999994,,,133.19803839999986,None,,,133.19811059999938,133.19814319999932,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
92,0,92,down,0.4489709999998013,None,None,,,92,0,92,0,133.21453659999952,,,,,,,,,,,,,,,,,,,,133.19832789999964,133.21453659999952,133.7810153999999,133.7646525,2,133.7669949000001,133.7810153999999,133.7810153999999,134.28103190000002,134.28103190000002,134.26485890000004,down,0.4489709999998013,None,134.26492559999951,134.26495369999975,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
93,0,93,down,0.3886097999993581,None,None,,,93,0,93,0,134.28103190000002,,,,,,,,,,,,,,,,,,,,134.26514020000013,134.28103190000002,135.28133350000007,135.26492869999947,2,135.26738849999947,135.28133350000007,135.28133350000007,135.78079459999935,135.78079459999935,135.76438229999985,down,0.3886097999993581,None,135.7644223999996,135.76444360000005,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
94,0,94,down,0.4265064999999595,None,None,,,94,0,94,0,135.78079459999935,,,,,,,,,,,,,,,,,,,,135.7645818000001,135.78079459999935,136.34747119999975,136.3315179000001,1,136.33441009999933,136.34747119999975,136.34747119999975,136.84768209999947,136.84768209999947,136.83119350000015,down,0.4265064999999595,None,136.8312335999999,136.83124959999986,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
95,0,95,down,0.4536519000002954,None,None,,,95,0,95,0,136.84768209999947,,,,,,,,,,,,,,,,,,,,136.8313675999998,136.84768209999947,137.46425929999987,137.4479941999998,2,137.4501909999999,137.46425929999987,137.46425929999987,137.9643804999996,137.9643804999996,137.9480311999996,down,0.4536519000002954,None,137.94808329999978,137.9481009000001,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
96,0,96,None,,,None,,,96,0,96,0,137.9643804999996,,,,,,,,,,,,,,,,,,,,137.94823929999984,137.9643804999996,138.94783629999984,138.9310644999996,2,138.93310699999984,138.94783629999984,138.94783629999984,,,139.4312289999998,None,,,139.43128290000004,139.43131319999975,None,,,,,,,,,,009,001,2026-01-28_16h35.35.762,NESC3137_EEG_experiment,,2025.1.1,60.04934855465826,2026-01-28 16h36.01.195585 -0400,
