thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,breakimg.started,break2img.started,key_resp_4.started,breakimg.stopped,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
387,0,387,None,None,,,,,387,0,387,0,527.2410491000046,,,,,,,,,,,,,,,,,,,,527.2345512000029,527.2410491000046,527.8814583000058,527.866852399995,2,527.8788980999961,527.8814583000058,527.8814583000058,528.3692718999955,None,528.3693443999946,528.3693797000014,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
388,0,388,down,None,0.39626789999601897,None,,,388,0,388,0,528.3762813000067,,,,,,,,,,,,,,,,,,,,528.3695737000089,528.3762813000067,529.1686159999954,529.1535858999996,2,529.1658476000011,529.1686159999954,529.1686159999954,529.6553739000083,down,529.6554531000002,529.6554902000062,None,0.39626789999601897,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
389,0,389,down,None,0.36395210000046063,0.07191350001085084,,,389,0,389,0,529.6624044000055,,,,,,,,,,,,,,,,,,,,529.6557194000052,529.6624044000055,530.5687367000064,530.5518855999981,1,530.5656533000001,530.5687367000064,530.5687367000064,531.0570550999983,down,531.0571484999964,531.0571940000082,None,0.36395210000046063,0.07191350001085084,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
390,0,390,up,None,0.46079140000802,None,,,390,0,390,0,531.0642200000002,,,,,,,,,,,,,,,,,,,,531.0573551999987,531.0642200000002,531.9124211000017,531.8977898000012,1,531.9102394000074,531.9124211000017,531.9124211000017,532.400141200007,up,532.4002242999995,532.4002586999995,None,0.46079140000802,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
391,0,391,None,None,,,,,391,0,391,0,532.4076137000084,,,,,,,,,,,,,,,,,,,,532.4004730000015,532.4076137000084,533.0475488000084,533.0325568999979,1,533.0443816000043,533.0475488000084,533.0475488000084,533.5362835999986,None,533.5363422000082,533.5363781000051,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
392,0,392,None,None,,,,,392,0,392,0,533.5432766000013,,,,,,,,,,,,,,,,,,,,533.536565500006,533.5432766000013,534.1903843000036,534.1755570999958,2,534.187700399998,534.1903843000036,534.1903843000036,534.6784354999982,None,534.6785023999983,534.6785295000009,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
393,0,393,up,None,0.43237690000387374,None,,,393,0,393,0,534.6851396999991,,,,,,,,,,,,,,,,,,,,534.6787426000083,534.6851396999991,535.4603599999973,535.442163300002,1,535.4561112000083,535.4603599999973,535.4603599999973,535.942417600003,up,535.9424858999992,535.942520800003,None,0.43237690000387374,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
394,0,394,up,None,0.3691171999962535,None,,,394,0,394,0,535.9478930000041,,,,,,,,,,,,,,,,,,,,535.9427342999988,535.9478930000041,536.803785600001,536.7889262999961,1,536.8008091000083,536.803785600001,536.803785600001,537.2914020000026,up,537.2914722999994,537.2915203000011,None,0.3691171999962535,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
395,0,395,None,None,,,,,395,0,395,0,537.298391400007,,,,,,,,,,,,,,,,,,,,537.2917207999999,537.298391400007,537.8890912000061,537.8750009000069,1,537.8873550999997,537.8890912000061,537.8890912000061,538.3758653999976,None,538.375929700007,538.3759756000072,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
396,0,396,down,None,0.45412239999859594,None,,,396,0,396,0,538.3833239000087,,,,,,,,,,,,,,,,,,,,538.3762150999974,538.3833239000087,539.2387625999982,539.2240859000012,2,539.2362203000084,539.2387625999982,539.2387625999982,539.7268201999977,down,539.7269054000062,539.7269474000059,None,0.45412239999859594,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
397,0,397,None,None,,,,,397,0,397,0,539.7331172999984,,,,,,,,,,,,,,,,,,,,539.7271798000002,539.7331172999984,540.708698500006,540.6922704000026,2,540.7059125000087,540.708698500006,540.708698500006,541.1965645000018,None,541.1966212999978,541.1966557999986,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
398,0,398,up,None,0.4506863999995403,None,,,398,0,398,0,541.2039569000044,,,,,,,,,,,,,,,,,,,,541.1968544999982,541.2039569000044,541.7220040999964,541.7046120000014,1,541.7193396000075,541.7220040999964,541.7220040999964,542.2105933999992,up,542.2106681000005,542.2107092000078,None,0.4506863999995403,None,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
399,0,399,None,None,,,,,399,0,399,0,542.217582199999,,,,,,,,,,,,,,,,,,,,542.2109588000021,542.217582199999,542.7351663000009,542.7178497999994,1,542.7324554000079,542.7351663000009,542.7351663000009,543.2239673000004,None,543.2240363000019,543.2240773999947,None,,,,,,,,,,,,,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.2242100000003,543.2309814000037,548.2245353000035,548.2181209999981,001,001,2026-01-21_16h09.24.827,NESC3137_EEG_experiment,,2025.1.1,129.44078990021686,2026-01-21 16h11.31.220878 -0400,
